25068,1,Alta Floresta,BR,
25099,1,Altamira,BR,
24964,1,Alter do Chao,BR,
41771,1,Alto Paraiso,BR,
975,1,Americana,BR,
41976,1,Anapolis,BR,
24965,1,Anavilhanas Archipelago,BR,
25129,1,Angra dos Reis,BR,
42197,1,Apucarana,BR,
25069,1,Aquidauana,BR,
25053,1,Aquiraz,BR,
43164,1,Aquiraz,BR,
25226,1,Aracaju,BR,
25054,1,Aracati,BR,
25027,1,Aracatuba,BR,
25061,1,Araguaina,BR,
962,1,Arapongas,BR,
25194,1,Araraquara,BR,
25079,1,Araxa,BR,
39703,1,Arembepe,BR,
25070,1,Aripuana,BR,
35943,1,Arraial D'Ajuda,BR,
39392,1,Arraial dAjuda,BR,
41977,1,Arraial do Cabo,BR,
25195,1,Atibaia,BR,
41110,1,Baia Formosa,BR,
24966,1,Balneario Camboriu,BR,
43783,1,Barra de Sao Miguel,BR,
42758,1,Barra do Garcas,BR,
42198,1,Barra do Pirai,BR,
40645,1,Barra Grande,BR,
41978,1,Barra Velha,BR,
41776,1,Barreiras,BR,
953,1,Barreirinhas,BR,
976,1,Barretos,BR,
25196,1,Barueri,BR,
22,1,Bastos,BR,
25197,1,Bauru,BR,
25055,1,Beberibe,BR,
25071,1,Bela Vista,BR,
25170,1,Belem,BR,
24967,1,Belford Roxo,BR,
25019,1,Belo Horizonte,BR,
24968,1,Belo Horizonte area,BR,
25155,1,Bento Goncalves,BR,
980,1,Bertioga,BR,
42637,1,Birigui,BR,
25176,1,Blumenau,BR,
25173,1,Boa Vista,BR,
41979,1,Boipeba,BR,
972,1,Bombinhas,BR,
25020,1,Bonfim,BR,
25072,1,Bonito,BR,
24969,1,Bonsucesso,BR,
25028,1,Borba,BR,
25015,1,Botafogo,BR,
42638,1,Botucatu,BR,
25035,1,Branco,BR,
25152,1,Brasilia,BR,
41780,1,Brotas,BR,
970,1,Brusque,BR,
25130,1,Buzios,BR,
25131,1,Cabo Frio,BR,
35946,1,Cabo Santo Agostinho,BR,
43512,1,Cabo Sto Agostinho,BR,
41779,1,Cachoeiro de Itapemirim,BR,
25062,1,Caldas Novas,BR,
25036,1,Camacari,BR,
41980,1,Cambara do Sul,BR,
25080,1,Cambuquira,BR,
41981,1,Camocim,BR,
25107,1,Campina Grande,BR,
43613,1,Campina Grande do Sul,BR,
24958,1,Campinas,BR,
24970,1,Campinas area,BR,
25156,1,Campo Bom,BR,
24959,1,Campo Grande,BR,
25110,1,Campo Largo,BR,
25111,1,Campo Mourao,BR,
25198,1,Campos do Jordao,BR,
41778,1,Campos Novos,BR,
25119,1,Canela,BR,
42103,1,Caninde de Sao Francisco,BR,
40007,1,Canoa Quebrada,BR,
42199,1,Canoas,BR,
41982,1,Capitolio,BR,
977,1,Caraguatatuba,BR,
25100,1,Carajas,BR,
25029,1,Carauari,BR,
35945,1,Caravelas,BR,
25120,1,Caruaru,BR,
25037,1,Cascavel,BR,
37175,1,Caucaia,BR,
42639,1,Cavalcante,BR,
41777,1,Caxambu,BR,
24960,1,Caxias Do Sul,BR,
24971,1,Ceara,BR,
25199,1,Cerqueira Cesar,BR,
42200,1,Cesario Lange,BR,
25177,1,Chapeco,BR,
25132,1,Coelho da Rocha,BR,
25038,1,Comandatuba,BR,
41983,1,Conceicao da Barra,BR,
25101,1,Conceicao do Araguaia,BR,
25174,1,Consolacao,BR,
25081,1,Contagem,BR,
25073,1,Corumba,BR,
41984,1,Corumba de Goias,BR,
24972,1,Costa Do Saiupe,BR,
24973,1,Costa do Sauipe,BR,
25178,1,Criciuma,BR,
41985,1,Cristiano Otoni,BR,
25016,1,Cruzeiro do Sul,BR,
24961,1,Cuiaba,BR,
25200,1,Cunha,BR,
25112,1,Curitiba,BR,
41986,1,Diamantina,BR,
954,1,Divinopolis,BR,
42201,1,Domingos Martins,BR,
24974,1,Downtown - Santos Dumont Airport,BR,
25133,1,Duque de Caxias,BR,
25157,1,Encantado,BR,
25082,1,Engenho Novo,BR,
41775,1,Erechim,BR,
24975,1,Espirito Santo,BR,
25113,1,Farol,BR,
42202,1,Farroupilha,BR,
24976,1,Federal District,BR,
41774,1,Feira de Santana,BR,
41773,1,Fernando de Noronha,BR,
25158,1,Ferreira,BR,
25017,1,Florianopolis,BR,
24977,1,Florianopolis area,BR,
42640,1,Formiga,BR,
24962,1,Fortaleza,BR,
24978,1,Foz Do Iguacu,BR,
25039,1,Franca,BR,
43611,1,Garopaba,BR,
25134,1,Gavea,BR,
25063,1,Goiania,BR,
24979,1,Governador Celso Ramos,BR,
41772,1,Governador Valadares,BR,
25159,1,Gramado,BR,
969,1,Gravatai,BR,
963,1,Guaira,BR,
968,1,Guajara Mirim,BR,
35950,1,Guarajuba,BR,
25058,1,Guarapari,BR,
38195,1,Guarapuava,BR,
25121,1,Guararapes,BR,
42203,1,Guararema,BR,
25201,1,Guaratingueta,BR,
25179,1,Guaruja,BR,
25202,1,Guarulhos,BR,
24980,1,Guarulhos Airport (GRU),BR,
41987,1,Guriri,BR,
25064,1,Gurupi,BR,
40973,1,Iguassu Falls,BR,
35951,1,Iguazu Falls (BR),BR,
35952,1,Iguazu National Park,BR,
41769,1,Ilha de Comandatuba,BR,
25021,1,Ilha Grande,BR,
25203,1,Ilhabela,BR,
25040,1,Ilheus,BR,
35944,1,Ilheus-Comandatuba,BR,
35953,1,Imbassai,BR,
25180,1,Imbituba,BR,
25083,1,Imperatriz,BR,
25204,1,Indaiatuba,BR,
25205,1,Inubia Paulista,BR,
24981,1,Ipanema - Leblon,BR,
25084,1,Ipatinga,BR,
25122,1,Ipojuca,BR,
24982,1,Iraja,BR,
41766,1,Ita,BR,
958,1,Itabira,BR,
42204,1,Itaborai,BR,
25041,1,Itacare,BR,
25085,1,Itaim,BR,
25102,1,Itaituba,BR,
25181,1,Itajai,BR,
24983,1,Itajai area,BR,
42759,1,Itanhaem,BR,
42205,1,Itapecerica da Serra,BR,
25182,1,Itapema,BR,
25206,1,Itu,BR,
24984,1,Itupeva,BR,
25123,1,Jaboatao,BR,
41860,1,Jaboatao Dos Guararapes,BR,
25086,1,Jaboticatubas,BR,
42760,1,Jacarei,BR,
966,1,Jaguariaiva,BR,
1486,1,Jaguariuna,BR,
39583,1,Jandaira,BR,
42206,1,Japaratinga,BR,
25183,1,Jaragua do Sul,BR,
24985,1,Jardim Paulista - Consolocao,BR,
25056,1,Jericoacoara,BR,
41761,1,Ji Parana,BR,
971,1,Joacaba,BR,
25108,1,Joao Pessoa,BR,
24986,1,Joinville,BR,
25057,1,Juazeiro do Norte,BR,
24987,1,Juina,BR,
25087,1,Juiz de Fora,BR,
25207,1,Jundiai,BR,
25088,1,Lagoa Santa,BR,
42641,1,Lagoinha,BR,
25184,1,Laguna,BR,
43614,1,Lambari,BR,
25042,1,Lencois,BR,
43093,1,Lensois,BR,
25089,1,Limeira,BR,
25208,1,Lins,BR,
24988,1,Livramento,BR,
25114,1,Londrina,BR,
39515,1,Lucas do Rio Verde,BR,
25135,1,Macae,BR,
25025,1,Macapa,BR,
25022,1,Maceio,BR,
38099,1,Mairiporã,BR,
25030,1,Manaus,BR,
25136,1,Mangaratiba,BR,
25103,1,Maraba,BR,
35955,1,Maragogi,BR,
25023,1,Maragoji,BR,
35954,1,Marau,BR,
42761,1,Marechal Deodoro,BR,
42642,1,Maresias,BR,
25209,1,Marilia,BR,
25115,1,Maringa,BR,
25043,1,Mata de Sao Joao,BR,
24989,1,Matupa,BR,
25031,1,Maues,BR,
38035,1,Maxaranguape,BR,
25137,1,Mesquita,BR,
25210,1,Mogi das Cruzes,BR,
25104,1,Monte Dourado,BR,
37789,1,Monte Mor,BR,
25090,1,Montes Claros,BR,
24990,1,Morro de Sao Paulo,BR,
25074,1,Morumbi,BR,
40338,1,Mossoro,BR,
43615,1,Mulungu,BR,
960,1,Muro Alto,BR,
25153,1,Natal,BR,
35947,1,Natal-Genipabu,BR,
35959,1,Natal-Pipa,BR,
35965,1,Natal-Tibau Do Sul,BR,
25185,1,Navegantes,BR,
25138,1,Neves,BR,
20,1,Niemeyer,BR,
25139,1,Nilopolis,BR,
25140,1,Niteroi,BR,
25141,1,Nova Friburgo,BR,
25142,1,Nova Iguacu,BR,
25091,1,Nova Lima,BR,
41757,1,Nova Serrana,BR,
25026,1,Oiapoque,BR,
25032,1,Olinda,BR,
25211,1,Osasco,BR,
25092,1,Ouro Preto,BR,
973,1,Palhoca,BR,
41112,1,Palmas,BR,
42762,1,Pantanal,BR,
39539,1,Paranagua,BR,
41988,1,Paranapanema,BR,
25143,1,Parati,BR,
35956,1,Paraty,BR,
24991,1,Parintins,BR,
41755,1,Parnaiba,BR,
25161,1,Passo Fundo,BR,
25212,1,Paulinia,BR,
43235,1,Paulista,BR,
41754,1,Paulo Afonso,BR,
25162,1,Pelotas,BR,
25186,1,Penha,BR,
43784,1,Pernambuco,BR,
981,1,Peruibe,BR,
25124,1,Petrolina,BR,
25163,1,Petropolis,BR,
25044,1,Piata,BR,
24992,1,Piaui,BR,
25213,1,Piedade,BR,
42207,1,Pindamonhangaba,BR,
41781,1,Pinhais,BR,
25154,1,Pipa,BR,
25214,1,Piracicaba,BR,
25075,1,Pocone,BR,
955,1,Pocos De Caldas,BR,
25116,1,Ponta Grossa,BR,
25076,1,Ponta Pora,BR,
25093,1,Porto Alegre,BR,
35960,1,Porto Alegre Airport,BR,
25187,1,Porto Belo,BR,
41989,1,Porto das Flores,BR,
25125,1,Porto das Galinhas,BR,
35958,1,Porto de Galinhas,BR,
41990,1,Porto do Sauipe,BR,
25175,1,Porto Seguro,BR,
24993,1,Porto Seguro area,BR,
24994,1,Porto Trombetas,BR,
25077,1,Porto Velho,BR,
21,1,Pouso Alegre,BR,
37367,1,Prado,BR,
24995,1,Praia,BR,
967,1,Praia de Pipa,BR,
35957,1,Praia Do Forte,BR,
41991,1,Presidente Prudente,BR,
25109,1,Princesa Isabel,BR,
965,1,Quatro Barras,BR,
25045,1,Recife,BR,
24996,1,Recife area,BR,
24997,1,Redencao,BR,
40282,1,Redentora,BR,
25144,1,Resende,BR,
25215,1,Ribeirao Preto,BR,
25018,1,Rio Branco,BR,
25117,1,Rio Claro,BR,
24998,1,Rio Comprido,BR,
41992,1,Rio das Ostras,BR,
25145,1,Rio de Janeiro,BR,
24999,1,Rio de Janeiro area,BR,
25000,1,Rio de Janeiro International Airport (GIG),BR,
35963,1,Rio De Janeiro-Dumon,BR,
35948,1,Rio De Janeiro-Galea,BR,
25164,1,Rio Grande,BR,
25001,1,Rio Grande Do Norte,BR,
25188,1,Rio Negrinho,BR,
41752,1,Rio Quente,BR,
25146,1,Rocha Miranda,BR,
25078,1,Rondonopolis,BR,
25065,1,Salvador,BR,
25002,1,Salvador area,BR,
1078,1,Salvador de la Bahia - Costa Do Sauipe,BR,
41993,1,Salvaterra,BR,
43785,1,Santa Catarina,BR,
35961,1,Santa Cruz De Cabral,BR,
42247,1,Santa Cruz De Cabralia,BR,
41861,1,Santa Cruz Do Sul,BR,
25165,1,Santa Maria,BR,
25105,1,Santarem,BR,
25059,1,Santo Agostinho,BR,
25189,1,Santo Amaro da Imperatriz,BR,
41749,1,Santo Amaro Imperatriz,BR,
25003,1,Santo Andre,BR,
25004,1,Santo Andre (Sao Paulo),BR,
25166,1,Santo Angelo,BR,
41994,1,Santo Antonio do Leverger,BR,
25094,1,Santos,BR,
25005,1,Sao Benito do Sul,BR,
25190,1,Sao Bento do Sul,BR,
25216,1,Sao Bernardo do Campo,BR,
25217,1,Sao Caetano do Sul,BR,
25171,1,Sao Carlos,BR,
25147,1,Sao Conrado,BR,
25227,1,Sao Cristovao,BR,
25006,1,Sao Felix Araguaia,BR,
25127,1,Sao Francisco,BR,
25191,1,Sao Francisco do Sul,BR,
25007,1,Sao Francisco do Sul area,BR,
25148,1,Sao Goncalo,BR,
25149,1,Sao Joao de Meriti,BR,
25095,1,Sao Joao del Rei,BR,
35964,1,Sao Jose Do Rio Pret,BR,
25218,1,Sao Jose do Rio Preto,BR,
25219,1,Sao Jose dos Campos,BR,
25118,1,Sao Jose dos Pinhais,BR,
25096,1,Sao Lourenco,BR,
25066,1,Sao Luis,BR,
25067,1,Sao Luiz,BR,
25060,1,Sao Mateus,BR,
25024,1,Sao Miguel dos Milagres,BR,
35962,1,Sao Paolo Airport,BR,
25046,1,Sao Paulo,BR,
25008,1,Sao Paulo area,BR,
35949,1,Sao Paulo-Guarulhos,BR,
25150,1,Sao Pedro da Aldeia,BR,
42208,1,Sao Roque,BR,
40057,1,Sao Sebastiao,BR,
41995,1,Sao Vicente,BR,
37338,1,Saquarema,BR,
25009,1,Sergipe,BR,
25220,1,Serra Negra,BR,
25221,1,Socorro,BR,
25222,1,Sorocaba,BR,
959,1,Soure,BR,
25010,1,Suape,BR,
41859,1,Subauma,BR,
979,1,Sumare,BR,
25033,1,Tabatinga,BR,
25011,1,Taguatinga,BR,
38841,1,Taiba,BR,
41109,1,Tamandare,BR,
25167,1,Taquara,BR,
25223,1,Taubate,BR,
25034,1,Tefe,BR,
25128,1,Teresina,BR,
25168,1,Teresopolis,BR,
41111,1,Tibau,BR,
39644,1,Tibau do Sul,BR,
25012,1,Tijuca,BR,
43786,1,Tijucas do Sul,BR,
957,1,Timoteo,BR,
41743,1,Tiradentes,BR,
25047,1,Torres,BR,
25048,1,Trancoso,BR,
974,1,Treze Tilias,BR,
25106,1,Tucurui,BR,
25224,1,Ubatuba,BR,
25097,1,Uberaba,BR,
25098,1,Uberlandia,BR,
25049,1,Una,BR,
25169,1,Uruguaiana,BR,
37845,1,Vale Verde,BR,
25050,1,Valenca,BR,
25013,1,Valeria,BR,
25225,1,Varginha,BR,
43262,1,Varzea Grande,BR,
25051,1,Vila Velha,BR,
25172,1,Vilhena,BR,
25014,1,Vitoria,BR,
25052,1,Vitoria da Conquista,BR,
25151,1,Volta Redonda,BR,
32216,1,Anegada Island,VG,
32217,1,Beef Island,VG,
32218,1,British Virgin Islands,VG,
32219,1,Cooper Island,VG,
32220,1,East End,VG,
32221,1,Great Harbour,VG,
43787,1,Great Harbour,VG,
43788,1,Guana Island,VG,
32222,1,Jost Van Dyke,VG,
32223,1,North Sound,VG,
32224,1,Peter Island,VG,
32228,1,Road Town,VG,
43790,1,Setting Point,VG,
32229,1,South Sound,VG,
32230,1,Spanish Town,VG,
32231,1,The Settlement,VG,
892,1,Torola,VG,
32225,1,Tortola,VG,
37078,1,Tortola-Road Town,VG,
32226,1,Virgin Gorda,VG,
32227,1,West End,VG,
43791,1,West End,VG,
25250,1,Bandar Seri Begawan,BN,
25253,1,Brunei,BN,
25251,1,Jerudong,BN,
25252,1,Kampong Jerudong,BN,
41808,1,Kuala Belait,BN,
41809,1,Sengkurong,BN,
24768,1,Albena,BG,
40981,1,Arbanasi,BG,
24814,1,Balchik,BG,
24801,1,Bankya,BG,
24766,1,Bansko,BG,
39635,1,Batak,BG,
34856,1,Blagoevgrad,BG,
24811,1,Borovets,BG,
24769,1,Bourgas,BG,
1192,1,Bourgas / Black Sea Resorts,BG,
24804,1,Bozhentsi,BG,
34857,1,Burgas,BG,
43344,1,Byala,BG,
24770,1,Central Bulgaria,BG,
42170,1,Chepelare,BG,
24806,1,Devin,BG,
24794,1,Dobrich,BG,
42248,1,Dobrinishte,BG,
24812,1,Dragoman,BG,
38828,1,Duni,BG,
38638,1,Dupnitsa,BG,
39953,1,Elenite,BG,
24802,1,Gabrovo,BG,
40227,1,General Kantardzhievo,BG,
24771,1,Golden Sands,BG,
24772,1,Gorna Orechovitsa,BG,
24773,1,Haskovo,BG,
42171,1,Hisar,BG,
24774,1,Hisarja,BG,
24775,1,Jambol,BG,
24776,1,Kamchia,BG,
24807,1,Karlovo,BG,
39184,1,Kavarna,BG,
35934,1,Kazanlak,BG,
24795,1,Kiten,BG,
38180,1,Kosharitsa,BG,
24777,1,Kraimorie,BG,
42249,1,Lovech,BG,
38998,1,Madara,BG,
24796,1,Nessebar,BG,
24778,1,North Black Sea Coast,BG,
24779,1,Northeast Bulgaria,BG,
24780,1,Northwest Bulgaria,BG,
24797,1,Obzor,BG,
24781,1,Pamporovo,BG,
24782,1,Pazardzik,BG,
42250,1,Pernik,BG,
24805,1,Pleven,BG,
24808,1,Plovdiv,BG,
24798,1,Pomorie,BG,
43792,1,Pravets,BG,
24799,1,Primorsko,BG,
42251,1,Razgrad,BG,
24783,1,Razlog,BG,
24784,1,Rhodopes,BG,
24785,1,ROUSSE,BG,
38271,1,Samokov,BG,
24813,1,Sandanski,BG,
35935,1,Sevlievo,BG,
43380,1,Shoumen,BG,
24815,1,Shumen,BG,
24810,1,Silistra,BG,
24786,1,Sinemoretz,BG,
42252,1,Sliven,BG,
1060,1,Smolyan,BG,
24787,1,Sofia,BG,
24788,1,Sofia area,BG,
24789,1,South Black Sea Coast,BG,
24800,1,Sozopol,BG,
35936,1,St Constantin Elena,BG,
41718,1,St Constantine and Helena,BG,
40982,1,St Vlas,BG,
24803,1,Stara Zagora,BG,
24790,1,Sunny Beach,BG,
18,1,Sveti Vlas,BG,
24791,1,Svilengrad,BG,
24792,1,Targovishte,BG,
24767,1,Troyan,BG,
43085,1,Tsarevo,BG,
24816,1,Varna,BG,
24793,1,Veliko Tarnovo,BG,
24809,1,Velingrad,BG,
24817,1,Vidin,BG,
42253,1,Vitosha,BG,
24748,1,Bobo Dioulasso,BF,
24749,1,Gaoua,BF,
24751,1,Gorom-Gorom,BF,
24750,1,Ouagadougou,BF,
24572,1,Bujumbura,BI,
24573,1,Kirundo,BI,
13449,1,Battambang,KH,
37363,1,Kampong Cham,KH,
42722,1,Kampong Speu,KH,
42723,1,Kampong Thom,KH,
1772,1,Kampot,KH,
38823,1,Kep,KH,
42155,1,Koh Kong,KH,
1775,1,Kompong Cham,KH,
1773,1,Kompong Thom,KH,
13450,1,Kratie,KH,
13451,1,Krong Koh Kong,KH,
42724,1,Mondulkiri,KH,
42725,1,Pailin,KH,
13448,1,Phnom Penh,KH,
1337,1,Phnom Phen- Central,KH,
1774,1,Pnh Phnom Penh,KH,
42726,1,Poipet,KH,
42727,1,Ratanakiri,KH,
13452,1,Siem Reap,KH,
13453,1,Sihanoukville,KH,
13454,1,Stung Treng,KH,
43793,1,Tatai,KH,
24012,1,Bafoussam,CM,
24011,1,Bamenda,CM,
24009,1,Batouri,CM,
24010,1,Bertoua,CM,
24007,1,Douala,CM,
24013,1,Dschang,CM,
24019,1,Garoua,CM,
24008,1,Koutaba,CM,
43691,1,Kribi,CM,
24014,1,Limbe,CM,
24015,1,Mamfe,CM,
24018,1,Maroua,CM,
24006,1,N Gaoundere,CM,
24016,1,Tiko,CM,
24017,1,Yaounde,CM,
25378,1,MANNING PROVINCIAL PARK,CA,British Columbia
25379,1,100 Mile House,CA,British Columbia
25380,1,100 Mile House area,CA,British Columbia
25381,1,108 Mile Ranch,CA,British Columbia
25382,1,70 Mile House,CA,British Columbia
25383,1,Abbotsford,CA,British Columbia
42157,1,Acadie,CA,
34427,1,Agincourt,CA,Ontario
25384,1,Ainsworth Hot Springs,CA,British Columbia
25268,1,Airdrie,CA,Alberta
34428,1,Ajax,CA,Ontario
25759,1,Aklavik,CA,Northwest Territory
25932,1,Akulivik,CA,
25811,1,Alberton,CA,Prince Edward Island
25385,1,Aldergrove,CA,British Columbia
25386,1,Alert Bay,CA,British Columbia
34429,1,Algonquin Park,CA,Ontario
34430,1,Alliston,CA,Ontario
25933,1,Alma,CA,
34382,1,Alma,CA,New Brunswick
34431,1,Alton,CA,Ontario
25578,1,Altona,CA,Manitoba
25690,1,Amherst,CA,Nova Scotia
34432,1,Amherstburg,CA,Ontario
25934,1,Amos,CA,
25935,1,Amqui,CA,
25387,1,Anahim Lake,CA,British Columbia
34433,1,Ancaster,CA,Ontario
25936,1,Ancienne Lorette,CA,
34434,1,Angling Lake,CA,Ontario
25937,1,Anjou,CA,
25691,1,Annapolis Royal,CA,Nova Scotia
25692,1,Antigonish,CA,Nova Scotia
25785,1,Arctic Bay,CA,
25693,1,Arichat,CA,Nova Scotia
40695,1,Armagh,CA,
25579,1,Arnes,CA,Manitoba
34435,1,Arnprior,CA,Ontario
34436,1,Arnprior area,CA,Ontario
25786,1,Arviat,CA,
25938,1,Asbestos Hill,CA,
24,1,Ashcroft,CA,British Columbia
22936,1,Assiniboia,CA,Saskatchewan
25269,1,Athabasca,CA,Alberta
34383,1,Atholville,CA,New Brunswick
34437,1,Atikokan,CA,Ontario
34438,1,Attawapiskat,CA,Ontario
25694,1,Auld Cove,CA,Nova Scotia
25939,1,Aupaluk,CA,
34439,1,Aurora,CA,Ontario
25940,1,Ayers Cliff,CA,
25941,1,Aylmer,CA,
25695,1,Baddeck,CA,Nova Scotia
25942,1,Bagotville,CA,
25943,1,Baie Comeau,CA,
25944,1,Baie Johan Beetz,CA,
41128,1,Baie Saint Paul,CA,
25945,1,Baie Sainte Catherine,CA,
25647,1,Baie Verte,CA,
25946,1,Baie-Saint-Paul area,CA,
40956,1,Baie-Sainte-Catherine,CA,
25947,1,Baie-St-Paul,CA,
25787,1,Baker Lake,CA,
25270,1,Balzac,CA,Alberta
25388,1,Bamfield,CA,British Columbia
34440,1,Bancroft,CA,Ontario
25271,1,Banff,CA,Alberta
25272,1,Banff National Park,CA,Alberta
25389,1,Barkerville,CA,British Columbia
34441,1,Barrie,CA,Ontario
34442,1,Barrie - Orillia area,CA,Ontario
25390,1,Barriere,CA,British Columbia
34443,1,Barrys Bay,CA,Ontario
25273,1,Bashaw,CA,Alberta
34384,1,Bathurst,CA,New Brunswick
22937,1,Battleford,CA,Saskatchewan
1511,1,Bay Bulls,CA,
34444,1,Bayfield,CA,Ontario
25696,1,Bayside,CA,Nova Scotia
25812,1,Bayview,CA,Prince Edward Island
25948,1,Beaconsfield,CA,
34445,1,Bearskin Lake,CA,Ontario
25949,1,Beauharnois,CA,
25950,1,Beauport,CA,
25951,1,Beaupre,CA,
25580,1,Beausejour,CA,Manitoba
22974,1,Beaver Creek,CA,
34446,1,Beaverton,CA,Ontario
25952,1,Becancour,CA,
25697,1,Bedford,CA,Nova Scotia
25391,1,Bednesti,CA,British Columbia
25392,1,Bella Bella,CA,British Columbia
25393,1,Bella Coola,CA,British Columbia
34447,1,Belleville,CA,Ontario
34448,1,Belleville area,CA,Ontario
25274,1,Bellevue,CA,Alberta
25953,1,Beloeil,CA,
22938,1,Bengough,CA,Saskatchewan
25581,1,Berens River,CA,Manitoba
34386,1,Beresford,CA,New Brunswick
25954,1,Berthierville,CA,
34449,1,Big Trout Lake,CA,Ontario
25394,1,Big White,CA,British Columbia
22939,1,Biggar,CA,Saskatchewan
25582,1,Birds Hill,CA,Manitoba
25698,1,Black Point,CA,Nova Scotia
25648,1,Black Tickle,CA,
25395,1,Blackcomb - Upper Village,CA,British Columbia
25955,1,Blainville,CA,
25275,1,Blairmore,CA,Alberta
25956,1,Blanc Sablon,CA,
34450,1,Blenheim,CA,Ontario
43795,1,Blind Bay,CA,
34451,1,Blind River,CA,Ontario
25583,1,Bloodvein,CA,Manitoba
34452,1,Bloomfield,CA,Ontario
25396,1,Blue River,CA,British Columbia
25957,1,Bois-Chatel,CA,
25276,1,Bon Accord,CA,Alberta
25958,1,Bonaventure,CA,
25277,1,Bonnyville,CA,Alberta
25959,1,Boucherville,CA,
42694,1,Bouctouche,CA,
34453,1,Bowmanville,CA,Ontario
25278,1,Bowness,CA,Alberta
25397,1,Bowser,CA,British Columbia
34454,1,Bracebridge,CA,Ontario
25398,1,Brackendale,CA,British Columbia
25279,1,Bragg Creek,CA,Alberta
34455,1,Bramalea,CA,Ontario
34456,1,Brampton,CA,Ontario
25584,1,Brandon,CA,Manitoba
34457,1,Brantford,CA,Ontario
25399,1,Brentwood Bay,CA,British Columbia
25400,1,Bridge Lake,CA,British Columbia
25699,1,Bridgetown,CA,Nova Scotia
25700,1,Bridgewater,CA,Nova Scotia
43794,1,British Columbia,CA,
25585,1,Brochet,CA,Manitoba
34459,1,Brockville,CA,Ontario
25960,1,Bromont,CA,
25586,1,Brooklands,CA,Manitoba
25280,1,Brooks,CA,Alberta
25961,1,Brossard,CA,
25789,1,Broughton Island,CA,
25962,1,Brownsburg-Chatham,CA,
34460,1,Buckhorn,CA,Ontario
22940,1,Buffalo Narrows,CA,Saskatchewan
34461,1,Burlington,CA,Ontario
25401,1,Burnaby,CA,British Columbia
34462,1,Burnham Thorpe,CA,Ontario
25402,1,Burns Lake,CA,British Columbia
43237,1,Burwash Landing,CA,
25963,1,Cabano,CA,
25403,1,Cache Creek,CA,British Columbia
1678,1,Calabogie,CA,
34463,1,Caledon,CA,Ontario
25281,1,Calgary,CA,Alberta
25282,1,Calgary area,CA,Alberta
25283,1,Calgary International Airport (YYC),CA,Alberta
25284,1,Calgary South - MacLeod Trail,CA,Alberta
34464,1,Cambridge,CA,Ontario
1107,1,Cambridge - Kitchener,CA,
25404,1,Campbell River,CA,British Columbia
25405,1,Campbell River - Courtenay area,CA,British Columbia
34387,1,Campbellton,CA,New Brunswick
34388,1,Campbellton area,CA,New Brunswick
34465,1,Campbellville,CA,Ontario
34389,1,Campobello Island,CA,New Brunswick
25285,1,Camrose,CA,Alberta
1180,1,Canadian Rockies,CA,
25964,1,Candiac,CA,
25286,1,Canmore,CA,Alberta
25701,1,Canning,CA,Nova Scotia
22941,1,Canora,CA,Saskatchewan
25965,1,Cap aux Meules,CA,
25966,1,Cap de la Madeleine,CA,
25967,1,Cap-Rouge,CA,
25791,1,Cape Dorset,CA,
38482,1,Cape Dyer,CA,NUNAVUT
34390,1,Cape Tormentine,CA,New Brunswick
43612,1,Capreol,CA,
34391,1,Caraquet,CA,New Brunswick
22975,1,Carcross,CA,
25813,1,Cardigan,CA,Prince Edward Island
25287,1,Cardston,CA,Alberta
25968,1,Carleton,CA,
22976,1,Carmacks,CA,
25587,1,Carman,CA,Manitoba
27,1,Cartwright,CA,
25288,1,Castle Junction,CA,Alberta
25406,1,Castlegar,CA,British Columbia
25407,1,Castlegar area,CA,British Columbia
34466,1,Cat Lake,CA,Ontario
25969,1,Causapscal,CA,
25814,1,Cavendish,CA,Prince Edward Island
37747,1,Celista,CA,British Columbia
34392,1,Chance Harbour,CA,New Brunswick
25970,1,Chandler,CA,
25649,1,Channel-Port aux Basques,CA,
34467,1,Chapleau,CA,Ontario
25971,1,Charlemagne,CA,
25972,1,Charlesbourg,CA,
35976,1,Charlevoix,CA,
34393,1,Charlo,CA,New Brunswick
25815,1,Charlottetown,CA,Prince Edward Island
25650,1,Charlottetown,CA,
25973,1,Charny,CA,
25408,1,Chase,CA,British Columbia
25975,1,Chateau-Richer,CA,
25974,1,Chateauguay,CA,
34468,1,Chatham,CA,Ontario
34394,1,Chatham,CA,New Brunswick
34469,1,Chatham area,CA,Ontario
34470,1,Chatsworth,CA,Ontario
25976,1,Chelsea,CA,
25409,1,Chemainus,CA,British Columbia
25703,1,Cheticamp,CA,Nova Scotia
25410,1,Chetwynd,CA,British Columbia
25977,1,Chibougamau,CA,
25978,1,Chicoutimi,CA,
25979,1,Chicoutimi area,CA,
41113,1,Chiliwack,CA,
25411,1,Chilliwack,CA,British Columbia
25412,1,Chilliwack area,CA,British Columbia
25980,1,Chisasibi,CA,
25588,1,Churchill,CA,Manitoba
25651,1,Churchill Falls,CA,
25289,1,Clairmont,CA,Alberta
41117,1,Clarenville,CA,
25290,1,Claresholm,CA,Alberta
25589,1,Clear Lake,CA,Manitoba
25413,1,Clearbrook,CA,British Columbia
25414,1,Clearwater,CA,British Columbia
25415,1,Clinton,CA,British Columbia
25416,1,Cloverdale,CA,British Columbia
25793,1,Clyde River,CA,
25417,1,Cobble Hill,CA,British Columbia
1679,1,Cobden,CA,Ontario
34472,1,Cobourg,CA,Ontario
